event,timestamp,button,finger,word
CHAR_SELECTED,1675397583818,I,3,None
CHAR_CLICKED,1675397585766,I,None,None
CHAR_SELECTED,1675397588372,J,3,None
CHAR_SELECTED,1675397588704,T,4,None
CHAR_SELECTED,1675397589970,S,4,None
CHAR_SELECTED,1675397590036,R,4,None
CHAR_SELECTED,1675397590112,Q,4,None
CHAR_SELECTED,1675397590168,P,4,None
CHAR_SELECTED,1675397590275,O,4,None
CHAR_SELECTED,1675397590408,N,4,None
CHAR_SELECTED,1675397590539,M,4,None
CHAR_SELECTED,1675397590706,L,4,None
CHAR_SELECTED,1675397591037,K,4,None
CHAR_CLICKED,1675397592739,K,None,None
CHAR_SELECTED,1675397594929,L,4,None
